id,name,float,age,time,timestamp
1,John,23.45,30,12:45:00,2023-10-13 08:30:45
2,Alice,45.67,25,09:15:00,2023-10-12 14:20:30
3,Bob,12.34,35,15:30:00,2023-10-11 20:15:00
4,Ella,56.78,42,14:20:00,2023-10-10 10:45:15
5,David,34.56,28,11:05:00,2023-10-09 17:10:45
6,Sarah,78.90,55,16:40:00,2023-10-08 12:05:30
7,Michael,19.87,31,08:10:00,2023-10-07 19:25:15
8,Olivia,67.43,39,10:55:00,2023-10-06 16:40:45
9,Liam,32.10,27,13:20:00,2023-10-05 22:55:30
10,Emily,54.32,29,17:50:00,2023-10-04 13:30:00
11,Grace,31.45,34,09:45:00,2023-10-03 18:15:45
12,William,42.12,48,16:15:00,2023-10-02 09:20:30
13,Chloe,29.70,26,13:55:00,2023-10-01 15:05:15
14,James,50.98,41,11:30:00,2023-09-30 21:10:45
15,Lily,37.23,32,14:40:00,2023-09-29 11:25:30
16,Samuel,61.80,36,17:05:00,2023-09-28 07:40:00
17,Sophia,22.15,29,10:25:00,2023-09-27 12:45:00
18,Oliver,53.76,45,15:20:00,2023-09-26 19:35:45
19,Ella,45.32,29,08:50:00,2023-09-25 14:00:30
20,Liam,39.20,30,12:15:00,2023-09-24 22:10:15
